video,status,start_time,end_time
VIRAT_S_010000_00_000000_000165.mp4,idle,00:00:00.000,00:00:00.250
VIRAT_S_010000_00_000000_000165.mp4,in_use,00:00:00.292,00:00:22.278
VIRAT_S_010000_00_000000_000165.mp4,idle,00:00:22.320,00:00:24.489
VIRAT_S_010000_00_000000_000165.mp4,in_use,00:00:24.531,00:00:31.998
VIRAT_S_010000_00_000000_000165.mp4,idle,00:00:32.040,00:01:07.418
VIRAT_S_010000_00_000000_000165.mp4,in_use,00:01:07.459,00:01:25.232
VIRAT_S_010000_00_000000_000165.mp4,idle,00:01:25.273,00:01:37.872
VIRAT_S_010000_00_000000_000165.mp4,in_use,00:01:37.914,00:01:55.519
VIRAT_S_010000_00_000000_000165.mp4,idle,00:01:55.561,00:02:44.998
VIRAT_S_010000_01_000184_000324.mp4,idle,00:00:00.000,00:00:27.326
VIRAT_S_010000_01_000184_000324.mp4,in_use,00:00:27.368,00:00:49.896
VIRAT_S_010000_01_000184_000324.mp4,idle,00:00:49.937,00:00:59.116
VIRAT_S_010000_01_000184_000324.mp4,in_use,00:00:59.157,00:01:28.194
VIRAT_S_010000_01_000184_000324.mp4,idle,00:01:28.235,00:01:47.301
VIRAT_S_010000_01_000184_000324.mp4,in_use,00:01:47.343,00:01:50.221
VIRAT_S_010000_01_000184_000324.mp4,idle,00:01:50.263,00:02:16.254
VIRAT_S_010000_02_000388_000421.mp4,idle,00:00:00.000,00:00:03.963
VIRAT_S_010000_02_000388_000421.mp4,in_use,00:00:04.005,00:00:08.219
VIRAT_S_010000_02_000388_000421.mp4,idle,00:00:08.260,00:00:10.471
VIRAT_S_010000_02_000388_000421.mp4,in_use,00:00:10.513,00:00:14.894
VIRAT_S_010000_02_000388_000421.mp4,idle,00:00:14.935,00:00:24.656
VIRAT_S_010000_03_000442_000528.mp4,idle,00:00:00.000,00:00:01.710
VIRAT_S_010000_03_000442_000528.mp4,in_use,00:00:01.752,00:00:11.389
VIRAT_S_010000_03_000442_000528.mp4,idle,00:00:11.431,00:00:14.810
VIRAT_S_010000_03_000442_000528.mp4,in_use,00:00:14.852,00:00:16.938
VIRAT_S_010000_03_000442_000528.mp4,idle,00:00:16.980,00:00:41.552
VIRAT_S_010000_03_000442_000528.mp4,in_use,00:00:41.594,00:01:05.040
VIRAT_S_010000_03_000442_000528.mp4,idle,00:01:05.081,00:01:19.516
VIRAT_S_010000_04_000530_000605.mp4,idle,00:00:00.000,00:01:09.086
VIRAT_S_010000_04_000530_000605.mp4,in_use,00:01:09.128,00:01:13.050
VIRAT_S_010000_05_000638_000718.mp4,idle,00:00:00.000,00:00:07.635
VIRAT_S_010000_05_000638_000718.mp4,in_use,00:00:07.676,00:00:32.082
VIRAT_S_010000_05_000638_000718.mp4,idle,00:00:32.123,00:00:36.879
VIRAT_S_010000_05_000638_000718.mp4,in_use,00:00:36.921,00:00:56.696
VIRAT_S_010000_05_000638_000718.mp4,idle,00:00:56.738,00:01:11.339
VIRAT_S_010000_06_000728_000762.mp4,idle,00:00:00.000,00:00:10.263
VIRAT_S_010000_06_000728_000762.mp4,in_use,00:00:10.305,00:00:26.116
VIRAT_S_010000_06_000728_000762.mp4,idle,00:00:26.158,00:00:31.915
VIRAT_S_010000_07_000827_000860.mp4,idle,00:00:00.000,00:00:02.753
VIRAT_S_010000_07_000827_000860.mp4,in_use,00:00:02.795,00:00:25.615
VIRAT_S_010000_08_000893_001024.mp4,idle,00:00:00.000,00:00:09.554
VIRAT_S_010000_08_000893_001024.mp4,in_use,00:00:09.595,00:00:23.821
VIRAT_S_010000_08_000893_001024.mp4,idle,00:00:23.863,00:00:44.472
VIRAT_S_010000_08_000893_001024.mp4,in_use,00:00:44.514,00:01:57.480
VIRAT_S_010001_00_000019_000065.mp4,idle,00:00:00.000,00:00:03.045
VIRAT_S_010001_00_000019_000065.mp4,in_use,00:00:03.087,00:00:10.805
VIRAT_S_010001_00_000019_000065.mp4,idle,00:00:10.847,00:00:44.139
VIRAT_S_010001_01_000071_000167.mp4,idle,00:00:00.000,00:00:01.627
VIRAT_S_010001_01_000071_000167.mp4,in_use,00:00:01.669,00:00:24.072
VIRAT_S_010001_01_000071_000167.mp4,idle,00:00:24.113,00:00:37.756
VIRAT_S_010001_01_000071_000167.mp4,in_use,00:00:37.797,00:00:58.448
VIRAT_S_010001_01_000071_000167.mp4,idle,00:00:58.490,00:01:22.770
VIRAT_S_010001_01_000071_000167.mp4,in_use,00:01:22.812,00:01:25.190
VIRAT_S_010001_01_000071_000167.mp4,idle,00:01:25.232,00:01:33.951
VIRAT_S_010001_02_000195_000498.mp4,idle,00:00:00.000,00:00:06.925
VIRAT_S_010001_02_000195_000498.mp4,in_use,00:00:06.967,00:00:15.978
VIRAT_S_010001_02_000195_000498.mp4,idle,00:00:16.020,00:00:20.025
VIRAT_S_010001_02_000195_000498.mp4,in_use,00:00:20.067,00:00:22.194
VIRAT_S_010001_02_000195_000498.mp4,idle,00:00:22.236,00:01:27.902
VIRAT_S_010001_02_000195_000498.mp4,in_use,00:01:27.943,00:01:44.881
VIRAT_S_010001_02_000195_000498.mp4,idle,00:01:44.923,00:02:30.855
VIRAT_S_010001_02_000195_000498.mp4,in_use,00:02:30.897,00:03:20.375
VIRAT_S_010001_02_000195_000498.mp4,idle,00:03:20.417,00:04:59.833
VIRAT_S_010001_03_000537_000563.mp4,idle,00:00:00.000,00:00:01.293
VIRAT_S_010001_03_000537_000563.mp4,in_use,00:00:01.335,00:00:12.975
VIRAT_S_010001_03_000537_000563.mp4,idle,00:00:13.016,00:00:20.651
VIRAT_S_010001_04_000583_000646.mp4,idle,00:00:00.000,00:00:20.901
VIRAT_S_010001_04_000583_000646.mp4,in_use,00:00:20.943,00:00:25.490
VIRAT_S_010001_04_000583_000646.mp4,idle,00:00:25.532,00:01:01.911
VIRAT_S_010001_05_000649_000684.mp4,idle,00:00:00.000,00:00:04.214
VIRAT_S_010001_05_000649_000684.mp4,in_use,00:00:04.255,00:00:06.550
VIRAT_S_010001_05_000649_000684.mp4,idle,00:00:06.592,00:00:26.909
VIRAT_S_010001_06_000685_000722.mp4,idle,00:00:00.000,00:00:19.691
VIRAT_S_010001_06_000685_000722.mp4,in_use,00:00:19.733,00:00:33.625
VIRAT_S_010001_07_000741_000810.mp4,idle,00:00:00.000,00:00:01.585
VIRAT_S_010001_07_000741_000810.mp4,in_use,00:00:01.627,00:00:10.638
VIRAT_S_010001_07_000741_000810.mp4,idle,00:00:10.680,00:00:18.732
VIRAT_S_010001_07_000741_000810.mp4,in_use,00:00:18.773,00:00:32.374
VIRAT_S_010001_07_000741_000810.mp4,idle,00:00:32.416,00:00:59.032
VIRAT_S_010001_08_000826_000893.mp4,idle,00:00:00.000,00:00:03.296
VIRAT_S_010001_08_000826_000893.mp4,in_use,00:00:03.338,00:00:06.508
VIRAT_S_010001_08_000826_000893.mp4,idle,00:00:06.550,00:00:58.615
VIRAT_S_010001_09_000921_000952.mp4,idle,00:00:00.000,00:00:17.814
VIRAT_S_010001_09_000921_000952.mp4,in_use,00:00:17.856,00:00:23.738
VIRAT_S_010001_10_000962_001005.mp4,idle,00:00:00.000,00:00:03.004
VIRAT_S_010001_10_000962_001005.mp4,in_use,00:00:03.045,00:00:10.805
VIRAT_S_010001_10_000962_001005.mp4,idle,00:00:10.847,00:00:31.331
VIRAT_S_010001_10_000962_001005.mp4,in_use,00:00:31.373,00:00:35.002
VIRAT_S_010002_00_000012_000120.mp4,idle,00:00:00.000,00:00:01.252
VIRAT_S_010002_00_000012_000120.mp4,in_use,00:00:01.293,00:00:23.112
VIRAT_S_010002_00_000012_000120.mp4,idle,00:00:23.154,00:00:34.877
VIRAT_S_010002_00_000012_000120.mp4,in_use,00:00:34.919,00:00:56.028
VIRAT_S_010002_00_000012_000120.mp4,idle,00:00:56.070,00:01:27.526
VIRAT_S_010002_00_000012_000120.mp4,in_use,00:01:27.568,00:01:39.124
VIRAT_S_010002_01_000123_000148.mp4,idle,00:00:00.000,00:00:00.459
VIRAT_S_010002_01_000123_000148.mp4,in_use,00:00:00.501,00:00:22.820
VIRAT_S_010002_02_000174_000204.mp4,idle,00:00:00.000,00:00:10.471
VIRAT_S_010002_02_000174_000204.mp4,in_use,00:00:10.513,00:00:15.436
VIRAT_S_010002_02_000174_000204.mp4,idle,00:00:15.478,00:00:20.901
VIRAT_S_010002_02_000174_000204.mp4,in_use,00:00:20.943,00:00:23.196
VIRAT_S_010002_02_000174_000204.mp4,idle,00:00:23.237,00:00:26.658
VIRAT_S_010002_03_000236_000261.mp4,idle,00:00:00.000,00:00:01.794
VIRAT_S_010002_03_000236_000261.mp4,in_use,00:00:01.836,00:00:12.307
VIRAT_S_010002_03_000236_000261.mp4,idle,00:00:12.349,00:00:15.728
VIRAT_S_010002_03_000236_000261.mp4,in_use,00:00:15.770,00:00:21.110
VIRAT_S_010002_04_000307_000350.mp4,idle,00:00:00.000,00:00:07.384
VIRAT_S_010002_04_000307_000350.mp4,in_use,00:00:07.426,00:00:12.808
VIRAT_S_010002_04_000307_000350.mp4,idle,00:00:12.849,00:00:37.088
VIRAT_S_010002_05_000397_000420.mp4,idle,00:00:00.000,00:00:09.512
VIRAT_S_010002_05_000397_000420.mp4,in_use,00:00:09.554,00:00:13.225
VIRAT_S_010002_06_000441_000467.mp4,idle,00:00:00.000,00:00:04.839
VIRAT_S_010002_06_000441_000467.mp4,in_use,00:00:04.881,00:00:07.426
VIRAT_S_010002_06_000441_000467.mp4,idle,00:00:07.468,00:00:10.013
VIRAT_S_010002_06_000441_000467.mp4,in_use,00:00:10.054,00:00:18.481
VIRAT_S_010002_07_000522_000547.mp4,idle,00:00:00.000,00:00:06.258
VIRAT_S_010002_07_000522_000547.mp4,in_use,00:00:06.300,00:00:15.060
VIRAT_S_010003_00_000000_000108.mp4,idle,00:00:00.000,00:00:01.252
VIRAT_S_010003_00_000000_000108.mp4,in_use,00:00:01.293,00:00:07.885
VIRAT_S_010003_00_000000_000108.mp4,idle,00:00:07.927,00:00:10.471
VIRAT_S_010003_00_000000_000108.mp4,in_use,00:00:10.513,00:01:47.968
VIRAT_S_010003_01_000111_000137.mp4,idle,00:00:00.000,00:00:00.250
VIRAT_S_010003_01_000111_000137.mp4,in_use,00:00:00.292,00:00:07.176
VIRAT_S_010003_01_000111_000137.mp4,idle,00:00:07.217,00:00:20.234
VIRAT_S_010003_01_000111_000137.mp4,in_use,00:00:20.275,00:00:22.236
VIRAT_S_010003_02_000165_000202.mp4,idle,00:00:00.000,00:00:00.542
VIRAT_S_010003_02_000165_000202.mp4,in_use,00:00:00.584,00:00:35.086
VIRAT_S_010003_03_000219_000259.mp4,idle,00:00:00.000,00:00:00.584
VIRAT_S_010003_03_000219_000259.mp4,in_use,00:00:00.626,00:00:18.189
VIRAT_S_010003_03_000219_000259.mp4,idle,00:00:18.231,00:00:28.118
VIRAT_S_010003_03_000219_000259.mp4,in_use,00:00:28.160,00:00:39.967
VIRAT_S_010003_05_000499_000523.mp4,idle,00:00:00.000,00:00:00.668
VIRAT_S_010003_05_000499_000523.mp4,in_use,00:00:00.709,00:00:22.361
VIRAT_S_010003_06_000526_000560.mp4,idle,00:00:00.000,00:00:00.459
VIRAT_S_010003_06_000526_000560.mp4,in_use,00:00:00.501,00:00:11.139
VIRAT_S_010003_06_000526_000560.mp4,idle,00:00:11.181,00:00:28.077
VIRAT_S_010003_07_000608_000636.mp4,idle,00:00:00.000,00:00:01.085
VIRAT_S_010003_07_000608_000636.mp4,in_use,00:00:01.126,00:00:12.307
VIRAT_S_010003_07_000608_000636.mp4,idle,00:00:12.349,00:00:20.609
VIRAT_S_010003_10_000901_000934.mp4,idle,00:00:00.000,00:00:00.334
VIRAT_S_010003_10_000901_000934.mp4,in_use,00:00:00.375,00:00:26.575
VIRAT_S_010003_13_001066_001124.mp4,idle,00:00:00.000,00:00:10.471
VIRAT_S_010003_13_001066_001124.mp4,in_use,00:00:10.513,00:00:27.660
VIRAT_S_010003_13_001066_001124.mp4,idle,00:00:27.701,00:00:34.960
VIRAT_S_010003_13_001066_001124.mp4,in_use,00:00:35.002,00:00:49.729
VIRAT_S_010004_03_000239_000277.mp4,idle,00:00:00.000,00:00:00.334
VIRAT_S_010004_03_000239_000277.mp4,in_use,00:00:00.375,00:00:08.511
VIRAT_S_010004_03_000239_000277.mp4,idle,00:00:08.552,00:00:37.088
VIRAT_S_010004_06_000547_000715.mp4,idle,00:00:00.000,00:00:07.635
VIRAT_S_010004_06_000547_000715.mp4,in_use,00:00:07.676,00:01:34.201
VIRAT_S_010004_06_000547_000715.mp4,idle,00:01:34.243,00:01:36.913
VIRAT_S_010004_06_000547_000715.mp4,in_use,00:01:36.955,00:02:36.821
VIRAT_S_010004_06_000547_000715.mp4,idle,00:02:36.863,00:02:42.203
VIRAT_S_010004_07_000729_000809.mp4,idle,00:00:00.000,00:00:01.126
VIRAT_S_010004_07_000729_000809.mp4,in_use,00:00:01.168,00:00:15.269
VIRAT_S_010004_07_000729_000809.mp4,idle,00:00:15.311,00:00:20.901
VIRAT_S_010004_07_000729_000809.mp4,in_use,00:00:20.943,00:00:24.739
VIRAT_S_010004_07_000729_000809.mp4,idle,00:00:24.781,00:00:31.331
VIRAT_S_010004_07_000729_000809.mp4,in_use,00:00:31.373,00:01:04.539
VIRAT_S_010004_07_000729_000809.mp4,idle,00:01:04.581,00:01:13.050
VIRAT_S_010004_07_000729_000809.mp4,in_use,00:01:13.091,00:01:18.890
VIRAT_S_010004_08_000811_000920.mp4,idle,00:00:00.000,00:00:01.460
VIRAT_S_010004_08_000811_000920.mp4,in_use,00:00:01.502,00:00:06.425
VIRAT_S_010004_08_000811_000920.mp4,idle,00:00:06.466,00:00:14.518
VIRAT_S_010004_08_000811_000920.mp4,in_use,00:00:14.560,00:01:04.247
VIRAT_S_010004_08_000811_000920.mp4,idle,00:01:04.289,00:01:13.050
VIRAT_S_010004_08_000811_000920.mp4,in_use,00:01:13.091,00:01:15.302
VIRAT_S_010004_08_000811_000920.mp4,idle,00:01:15.344,00:01:44.339
VIRAT_S_010004_08_000811_000920.mp4,in_use,00:01:44.380,00:01:46.466
VIRAT_S_010005_00_000048_000075.mp4,idle,00:00:00.000,00:00:00.501
VIRAT_S_010005_00_000048_000075.mp4,in_use,00:00:00.542,00:00:08.344
VIRAT_S_010005_00_000048_000075.mp4,idle,00:00:08.385,00:00:17.814
VIRAT_S_010005_00_000048_000075.mp4,in_use,00:00:17.856,00:00:22.820
VIRAT_S_010005_02_000177_000203.mp4,idle,00:00:00.000,00:00:00.250
VIRAT_S_010005_02_000177_000203.mp4,in_use,00:00:00.292,00:00:21.110
VIRAT_S_010005_02_000177_000203.mp4,idle,00:00:21.151,00:00:25.657
VIRAT_S_010005_03_000215_000270.mp4,idle,00:00:00.000,00:00:14.476
VIRAT_S_010005_03_000215_000270.mp4,in_use,00:00:14.518,00:00:17.814
VIRAT_S_010005_03_000215_000270.mp4,idle,00:00:17.856,00:00:31.331
VIRAT_S_010005_03_000215_000270.mp4,in_use,00:00:31.373,00:00:48.936
VIRAT_S_010005_03_000215_000270.mp4,idle,00:00:48.978,00:00:50.939
VIRAT_S_010005_04_000299_000323.mp4,idle,00:00:00.000,00:00:20.526
